Question,Answer,topics
"Q: Right, right. Did they take your f -- they obviously took your picture somewhere.","A: Maybe. I don't -- let me get on with this. What -- what I also remember is they were dancing the horah, the children with their arms around each other and I wanted to dance, but I didn't know if I was meant to join them. And I didn't know how to get myself out of my chair, into the situation of dancing. And I thought, I wish somebody would come and ask me. So one of the ladies -- there were -- there were lots of ladies in -- suddenly, in furontectnetonancedjuhetneey for tare biormatierabouttfisoeecioncoats. And -- and one of the ladies in fur coat said, don't you want to dance? And I said no. And she said, why don't you come and dance? I said I don't want to. And then she went away, and I thought, if she comes back and asks me again, then I will come. Course she never came back. And I told this story tha-th-th-th-th-th-the Austrian filmmaker took us around and took us to some of these camps that now exist, that resemble these camps.","[1, 2, 3]"
Q: Right.,A: And I was telling these tha -- th-there was a -- a-a -- a f-f -- a photo --,"[1, 2, 3]"
Q: Camera? [indecipherable],"A: -- camera, who was about 19 years old and there was the -- th-the -- the -- the person with the boom. He's a young, gorgeous young -- young man. And I told him this story, I thought it was so peculiar of a -- of a -- of a child that wasn't able -- oh, they said, I know just how that felt. I know exactly wanting to dance and not.","[1, 2, 3]"
Q: So did you ever get up?,"A: Th -- I never got up, never got up.","[1, 2, 3]"
Q: Never.,"A: Sta -- sat in my little coat. And you know, the longer you sit, the less possible it is to get up.","[1, 2, 3]"
"Q: Right, right.","A: The -- th-the -- there were ladies walking around with -- with -- what -- what -- what do you call the thing that you -- clipboards. And walking around saying -- saying to children -- choosing children. They were looking for 20 children to go -- I mean, the whole point of our being in the camp is -- was ba -- while they were finding us foster homes, or schools to go to, or making the arrangements. By the way, one of the things my mother said mo-most recently, she said, it just occurs to me that when we sent you away, we had no addresses. We didn't know --","[1, 2, 3]"
Q: Right.,A: And that seems so amazing. Cause they were still in the process of finding places to put us.,"[1, 2, 3]"
Q: Right. And they didn't know where you were going to go.,A: They didn't know where we --,"[1, 2, 3]"
Q: Right.,"A: Anyhow, they were walking around and this lady comes up to me and says -- two of them, there were two of them, and one of them came up to me and said, wh-what is your name? I said, Lore Groszmann. How old are you? I am -- I said half past 10. And she said, would you like -- oh, they said to each other, she speaks English. And one of them said, would you like to go to an Orthodox home? I said yes. And so they put me down and they said tomorrow you're going to Liverpool. And then when they'd gone, I was writing a letter -- I was in process of writing a letter, I said, by the way, what's Orthodox?","[1, 2, 3]"
Q: You were writing to your parents?,"A: To my parents, what's -- what does that mean, Orthodox? And my father wrote me back and said, do not go to an Orthodox home. By that time I was already in being --","[1, 2, 3]"
Q: [indecipherable] over there.,A: -- having learned -- I was already doing a good job not tying my shoelaces on a Saturday.,"[1, 2, 3]"
Q: And you liked it. You liked it.,"A: I liked it. I liked it. You know, there is something in a confusion, if there's certain things you know are right and wrong. This you're supposed -- I never learned how they were -- expected me to hold my knife and fork, cause it was different. That I couldn't figure out. But to not tie my shoes on a -- on a -- on a Shabbas, that I could do.","[1, 2, 3]"
Q: That you could do.,"A: There were lots of things that were very clear, and I thought it was interesting. I thou - - ]-I thought that was good.","[1, 2, 3]"
Q: Yeah.,"A: I -- I knew to tell them th-that I -- the -- the ca -- the maid not to put the milk [indecipherable] and the [indecipherable] together, I figured that one out.","[1, 2, 3]"
Q: It's interesting. When did you start writing letters? After you got to the [indecipherable],"A: Oh, in the camp I started --","[1, 2, 3]"
Q: In the camp.,"A: -- writing camp -- and I wrote letters to my parents and my grandparents and I wrote letters to the cousins, here come the cousins. The cou -- the -- the -- Tante -- Tante Erna, who had been called a cow, they were already in England because of his business connections.","[1, 2, 3]"
Q: Uh-huh.,A: And I wrote them interminable letters. Now --,"[1, 2, 3]"
Q: The cow was in England.,"A: The cow was in England, the cow and her husband.","[1, 2, 3]"
Q: And her hu --,A: Tante Erna and Uncle Ernst were already in England and they -- I wrote them letters.,"[1, 2, 3]"
Q: Yeah.,"A: They were the o -- they were the organizers, together with the Viennese Kultusgemeinde for -- for managing these refugee matters. Because my parents did, as a matter of fact, by March have a visa to England as a married couple; that is to say as a butler and cook. I have always assumed, and I don't know why I know this, that my uncle e -- Uncle Ernst sent this [indecipherable] or in some way organized this, because I don't know who else would have organized it, there was nobody in England except I and these cousins, who could have --","[1, 2, 3]"
"Q: But your -- your letter, the one letter that I read is extremely poignant, because while you're talking like a kid about how wonderful things are, things -- but in your heart there's this fear about your parents. And I can imagine someone receiving that letter --",A: And being moved by it.,"[1, 2, 3]"
Q: -- and being moved and si --,"A: I was also operating like a writer. I had -- I had images. Out -- outside -- out behind the -- behind the cottage was a rose, and the rose had snow on it and I was saying how will my parents -- if you don't get my parents out, they will die like the rose in the snow, stuff like that.","[1, 2, 3]"
"Q: Like in the [indecipherable], right. It's fabulous, and unusual, it seems to me.","A: And [also thought, that's really good.","[1, 2, 3]"
Q: That's real -- you did. You -- you knew it was good.,"A: Oh, that's a good one.","[1, 2, 3]"
"Q: It was, it's a great -- you're too much. Let's stop the tape and change the tape.","A: I want to tell you about the other image that -- that I remember from -- from a letter which I was proud of, and which I think makes a -- m-ma -- it's really more interesting.Wa -- one of the problem -- one of the problems of getting out of Austria, out of Hitler- land was that you needed a number of documents. You needed a visa to get into the other country. You needed a -- the people of -- a letter from -- of either a job or people to look out for you. You needed an exit visa. And all of these things were dated, and all of these things had to be somehow procured and current at the same time. And it simply didn't happen. And my image was to say what I've just said to you, and say, it's like winding up a ball of wool that keeps falling out of your hands and unraveling. And I thought that was pretty good.","[1, 2, 3]"
Q: That was pretty --,"A: And I mean, it even refers to something real, that was a real, real disastrous problem.","[1, 2, 3]"
"Q: Yes, because you can't --",A: An-And the w -- yes --,"[1, 2, 3]"
Q: -- you can't catch it.,"A: -- and the -- it was also the m -- the malice of all the countries like America, who made as many -- who put as many roadblocks in the way as possible, unconsciously, I believe.","[1, 2, 3]"
"Q: When you wrote these letters to your relatives, were you mainly at the Cohens or were you --","A: No, these were done -- these were written in -- in the camp, in the --","[1, 2, 3]"
"Q: But this -- this one, if this is --","A: The one that I'm talking about, the one with the rosebud --","[1, 2, 3]"
Q: Right.,A: -- was definitely from the camp because the rosebud was outside the --,"[1, 2, 3]"
"Q: But you must have known that you were going to the Cohens, because this particular letter seems to have care of Lore Shelly at the Cohens.",A: This somebody else's writing. Look at that. That's a grown-up writing.,"[1, 2, 3]"
"Q: Oh, you're right.","A: Somebody put that on, I -- I was surprised to see that. Somebody must have added that to my letter.","[1, 2, 3]"
Q: Put it on later.,A: Did you see that?,"[1, 2, 3]"
"Q: Youre right, it isn't your hand -- it isn't the same --","A: No, not at all.","[1, 2, 3]"
Q: -- you're absolutely right.,A: That's a grown-up.,"[1, 2, 3]"
"Q: You're right, cause your handwriting is different, I'm sorry.","A: I mean, we gave the letter --","[1, 2, 3]"
Q: Right.,A: -- to the camp person --,"[1, 2, 3]"
Q: Right.,A: -- who must then have -- that must have been in that [indecipherable].,"[1, 2, 3]"
"Q: So you're very self-conscious in writing these letters, of tryi -- of --",A: Absolutely.,"[1, 2, 3]"
Q: Both of being the writer and being this -- a desperate kid who wants your parents out.,"A: Yeah, yeah.","[1, 2, 3]"
Q: And you love the fact that you create these great images at the same time.,A: Yes --,"[1, 2, 3]"
Q: You're very --,A: -- yeah. It's not pure.,"[1, 2, 3]"
"Q: It's -- no, no, no, I understand it's not pure. Do you have all these letters? Did you ever get all of them back?",A: I think I do. [also have the letters I wrote to my grandparents that are incredibly boring.,"[1, 2, 3]"
Q: Incredibly boring?,"A: And later on -- boring. I mean, what do you write to your grandparents year -- week after week after week? And what do they write to you? I mean, at one point I started learning to play the piano and I would tell them what I was learning to play. And since I learned to play the same thing through many a month, that's what was in those letters. I have those letters.","[1, 2, 3]"
Q: You have those letters.,"A: Yeah, yeah.","[1, 2, 3]"
Q: This one I don't think has the -- see -- see whether you recognize this letter. Can you see it?,"A: Not without my glasses, sorry. Here, hang onto that for a second.","[1, 2, 3]"
Q: Okay. This is where you're writing to ern --,A: Is that the letter that was in the --,"[1, 2, 3]"
Q: Yeah.,A: In --,"[1, 2, 3]"
Q: In the book.,A: In the book.,"[1, 2, 3]"
Q: In your own book you don't --,A: No.,"[1, 2, 3]"
Q: -- you don't repeat the letters.,A: Today fourt -- is 14deg of December. We live in a holiday camp. That's -- so that is still,"[1, 2, 3]"
"Q: The camp, right.",A: -- that is still in the camp.,"[1, 2, 3]"
"Q: And 14"" of December is only a few days after you actually left.","A: Right. In fact, it must be the first day we were there. We left on the 12"", that I'm pretty sure about. Should I read it?","[1, 2, 3]"
